"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_sum","type","tree_index","ntip"
"897",0.000415638608918207,0.000260126456022256,0.0013754701194272,0.202628451425641,0.126814544721475,0.670557003852884,0.00205123518436766,"estimate, all pooled",909,725
"898",0.00110985269934574,0.000875051924549772,0.00406970431210851,0.183307082435324,0.144526580295919,0.672166337268758,0.00605460893600402,"estimate, all pooled",910,239
"899",0.0055973416764968,0.00473395309132234,0.0220569977710428,0.172819906136783,0.146162477865796,0.681017615997421,0.032388292538862,"estimate, all pooled",911,539
"900",1.29484871432058,1.29181455629762,5.87988701453882,0.152936989766732,0.152578619719809,0.694484390513459,8.46655028515701,"estimate, all pooled",912,1974
"901",4.34109067141669,4.75107267236368,21.2584690210919,0.143031308844855,0.156539495297718,0.700429195857427,30.3506323648722,"estimate, all pooled",913,625
"902",1.6494878973213,1.8879855036744,7.58324366692111,0.148325677853999,0.169771921373777,0.681902400772223,11.1207170679168,"estimate, all pooled",914,147
"903",0.00262493293578493,0.00272268729405282,0.0117760788710639,0.153292400217819,0.159001117574499,0.687706482207682,0.0171236991009017,"estimate, all pooled",915,299
"904",0.000109121922202058,0.000107659575285383,0.000498709827762088,0.152513270743012,0.150469434759166,0.697017294497823,0.000715491325249529,"estimate, all pooled",916,699
"905",0.0175692748297621,0.0175948796782395,0.0759284209015098,0.158149856234748,0.158380338320369,0.683469805444883,0.111092575409511,"estimate, all pooled",917,181
"906",0.00191233367047925,0.00104384594544741,0.00600415039484135,0.213422236478022,0.116496372811378,0.6700813907106,0.008960330010768,"estimate, all pooled",918,405
"907",0.00157442633569257,0.00130838537842332,0.00606241125151016,0.176007500510903,0.14626637965885,0.677726119830247,0.00894522296562605,"estimate, all pooled",919,353
"908",0.472168318902573,0.491547387343397,2.12556133442681,0.152841041022253,0.159114051887152,0.688044907090595,3.08927704067278,"estimate, all pooled",920,887
"909",2.16538175893629,2.21904767048751,9.52309507524539,0.155698575847147,0.159557343921451,0.684744080231402,13.9075245046692,"estimate, all pooled",921,121
"910",4.13070975809165e-06,5.25968152311563e-06,2.57411687129619e-05,0.117578318719044,0.14971386195172,0.732707819329235,3.51315599941692e-05,"estimate, all pooled",922,483
"911",0.000324830383296979,0.000326616025519725,0.0013832477094077,0.15964580640772,0.160523403785504,0.679830789806776,0.0020346941182244,"estimate, all pooled",923,361
"912",2.63223286066276e-06,4.58669084130164e-06,2.19820492824557e-05,0.0901419573268042,0.15707321957213,0.752784823101066,2.92009729844201e-05,"estimate, all pooled",924,425
"913",0.000773732071380299,0.000880354499216026,0.00405947854251937,0.1354201896823,0.154081467837855,0.710498342479845,0.0057135651131157,"estimate, all pooled",925,128
"914",4.36541649430075,3.78169287855319,17.340991917475,0.171272722301882,0.148370913763909,0.680356363934209,25.488101290329,"estimate, all pooled",926,2139
"915",0.0221602272991538,0.0251691704739259,0.112621266646241,0.138544140342296,0.15735583572159,0.704100023936114,0.159950664419321,"estimate, all pooled",927,291
"916",2.83706675693633e-06,3.20185330110387e-06,1.44788989057241e-05,0.138273310723072,0.156052322459738,0.70567436681719,2.05178189637643e-05,"estimate, all pooled",928,310
"917",6.94121433423469e-07,9.26014431174321e-07,3.70854400891593e-06,0.130261424949472,0.173779332434116,0.695959242616412,5.32867987351372e-06,"estimate, all pooled",929,93
"918",0.0142943492742182,0.00640544215094422,0.0383776633172666,0.241959463835062,0.108424477304773,0.649616058860166,0.059077454742429,"estimate, all pooled",930,501
"919",1.89592977954478,2.09072332017525,9.4378074986939,0.141229494149566,0.155739838099883,0.70303066775055,13.4244605984139,"estimate, all pooled",931,3254
"920",0.003484529761563,0.00408018838890179,0.018279114218266,0.134830226099866,0.157878612223106,0.707291161677029,0.0258438323687308,"estimate, all pooled",932,403
"921",2.73291175172618e-06,3.70827751903674e-06,1.61346385119587e-05,0.121054774957923,0.164258761837068,0.71468646320501,2.25758277827216e-05,"estimate, all pooled",933,391
"922",0.746247292991165,0.68829707685767,3.03875868979497,0.166822431442994,0.153867750000483,0.679309818556522,4.4733030596438,"estimate, all pooled",934,104
"923",0.00231340859263357,0.00191291265390514,0.0089521490285989,0.175544546850633,0.145154377857802,0.679301075291565,0.0131784702751376,"estimate, all pooled",935,769
"924",0.00712264921299607,0.00700010159853457,0.0314442699165068,0.156311496762251,0.153622104028131,0.690066399209618,0.0455670207280375,"estimate, all pooled",936,299
"925",0.00289370985410839,0.00212409849630316,0.0106606027275584,0.184566525250407,0.135479194016527,0.679954280733066,0.0156784110779699,"estimate, all pooled",937,228
"926",0.000409662695111395,0.000231035303061462,0.00123552901824976,0.218343884575596,0.123138245553022,0.658517869871382,0.00187622701642262,"estimate, all pooled",938,420
"927",2.17455700546122,2.28243570960758,9.99734626149234,0.150443199719298,0.157906612907635,0.691650187373067,14.4543389765611,"estimate, all pooled",939,134
"928",0.00192768916384697,0.00160974572430501,0.00730261519482774,0.177830282064259,0.148499841973288,0.673669875962454,0.0108400500829797,"estimate, all pooled",940,398
"929",3.72716116246448e-06,6.18173769700909e-06,3.02293146938022e-05,0.0928581726119275,0.154011281264524,0.753130546123548,4.01382135532757e-05,"estimate, all pooled",941,579
"930",7.57340596206932e-06,1.07144665597532e-05,5.01683037453849e-05,0.11063144883389,0.156515703096402,0.732852848069708,6.84561762672074e-05,"estimate, all pooled",942,1000
"931",4.2001684274811e-06,5.0913714599752e-06,2.24832130495361e-05,0.132185714734267,0.160233235174829,0.707581050090903,3.17747529369924e-05,"estimate, all pooled",943,563
"932",7.16716406289121,6.64803280038547,29.5563211271775,0.16525047761687,0.153281072658067,0.681468449725063,43.3715179904542,"estimate, all pooled",944,551
"933",0.140321351943689,0.159148531410768,0.695524803782094,0.14102723738909,0.159949126832801,0.699023635778109,0.994994687136551,"estimate, all pooled",945,144
"934",0.0301565814879505,0.0283800328091967,0.126550297096303,0.162932004542692,0.153333547983129,0.683734447474178,0.18508691139345,"estimate, all pooled",946,177
"935",1.64678209113564e-06,2.67031746670035e-06,1.07016084142234e-05,0.109648719064203,0.17779941334955,0.712551867586248,1.50187079720593e-05,"estimate, all pooled",947,253
"936",3.33690592395908e-06,3.91742765141857e-06,1.55966453605637e-05,0.146029014044147,0.171433690539052,0.682537295416801,2.28509789359414e-05,"estimate, all pooled",948,630
"937",0.00100823209514475,0.000815957105238412,0.00387960294176133,0.176765223910434,0.14305519642089,0.680179579668675,0.00570379214214449,"estimate, all pooled",950,831
"938",0.000392417962201203,0.000414392461456023,0.00176049138658369,0.152852290539373,0.161411665665104,0.685736043795522,0.00256730181024091,"estimate, all pooled",951,378
"939",4.32327272924982,4.46162639610666,20.0525556781004,0.149918665108114,0.154716372388448,0.695364962503438,28.8374548034569,"estimate, all pooled",952,204
"940",3.12026552275581e-06,4.19639719066142e-06,2.07183099043586e-05,0.111299039428252,0.14968436915828,0.739016591413468,2.80349726177758e-05,"estimate, all pooled",953,390
"941",2.57591201272998,1.82382934382377,8.71671864849017,0.196387745759101,0.139048900627335,0.664563353613564,13.1164600050439,"estimate, all pooled",954,464
"942",1.49065455078255e-06,2.34787207644229e-06,1.04455969509562e-05,0.104357438706251,0.164369347800145,0.731273213493604,1.4284123578181e-05,"estimate, all pooled",955,218
"943",4.79504558538059,5.33499989286445,23.3406941998137,0.143260819196174,0.159392948712207,0.697346232091618,33.4707396780587,"estimate, all pooled",956,762
"944",0.000712521652555079,0.000840278406673895,0.00377570805128898,0.133718789157631,0.157694872419405,0.708586338422963,0.00532850811051795,"estimate, all pooled",957,523
"945",3.09442130501305,3.56837270287601,16.7817289764085,0.131989092168162,0.152204960845909,0.715805946985929,23.4445229842975,"estimate, all pooled",958,3900
"946",0.0104392060203989,0.0115004110183437,0.0493898840463078,0.146351872109011,0.161229376953459,0.69241875093753,0.0713295010850504,"estimate, all pooled",959,146
"947",3.8937039085586e-06,5.63248526672918e-06,2.63694867671672e-05,0.108472784153742,0.156912639721807,0.73461457612445,3.58956759424549e-05,"estimate, all pooled",960,501
"948",0.028820077058596,0.0416404600723127,0.166858532004542,0.121440207748948,0.175461922314158,0.703097869936894,0.23731906913545,"estimate, all pooled",961,177
"949",1.01056726044115,0.733113719284996,3.66500516403956,0.186841542211868,0.135543771592296,0.677614686195835,5.4086861437657,"estimate, all pooled",962,1028
"950",1.12495659392016,1.134500198996,5.19985083889606,0.150812468052998,0.152091890426615,0.697095641520387,7.45930763181222,"estimate, all pooled",963,290
"951",0.501311108878148,0.710939122186598,3.20327381670711,0.113533773897374,0.161009002441137,0.725457223661489,4.41552404777186,"estimate, all pooled",964,260
"952",7.40908620491119e-05,8.87229414777911e-05,0.000391392827286871,0.133688155156715,0.160090003520012,0.706221841323273,0.000554206630813774,"estimate, all pooled",965,368
"953",2.68723387006195,3.78789438593704,16.729570024011,0.115805594092853,0.163238252022444,0.720956153884703,23.20469828001,"estimate, all pooled",966,630
"954",2.67643823692933e-06,3.61079201527036e-06,1.68665115880817e-05,0.115594198786178,0.155948530487134,0.728457270726688,2.31537418402814e-05,"estimate, all pooled",967,368
"955",0.0214129320491674,0.0229078930648596,0.103978233271062,0.144390209097379,0.154470927289198,0.701138863613424,0.148299058385089,"estimate, all pooled",968,157
"956",1.67078978777372e-06,1.91794084526997e-06,8.17677174228399e-06,0.142007517781593,0.163013935494323,0.694978546724084,1.17655023753277e-05,"estimate, all pooled",969,201
"957",1.91974658404489e-06,2.36974867128995e-06,1.05435326948579e-05,0.129423782554117,0.159761626503181,0.710814590942701,1.48330279501928e-05,"estimate, all pooled",970,234
"958",0.000293736449391468,0.000242662307035686,0.00111875446438718,0.177467829381349,0.14661017722353,0.675921993395121,0.00165515322081433,"estimate, all pooled",971,475
"959",1.5046147266452e-06,2.69854377033928e-06,1.21218357067286e-05,0.0921663253211433,0.165301361621647,0.742532313057209,1.63249942037131e-05,"estimate, all pooled",972,229
"960",2.32384790564988,2.69823311125939,12.2323558038103,0.134681179675441,0.156379089001576,0.708939731322982,17.2544368207196,"estimate, all pooled",973,2515
"961",6.39663788574859,6.41330692547768,27.3704801720431,0.159197865338957,0.1596127200782,0.681189414582843,40.1804249832694,"estimate, all pooled",974,417
"962",2.02023946197932,1.94379834359367,8.57567402348422,0.161107327625982,0.15501140457546,0.683881267798558,12.5397118290572,"estimate, all pooled",975,94
"963",0.0114271857399315,0.0119035424116334,0.0534769279066422,0.148776649703666,0.154978592272267,0.696244758024067,0.0768076560582071,"estimate, all pooled",976,262
"964",4.79516921430501e-06,5.42779515981152e-06,2.54467307744038e-05,0.134432581897295,0.152168251991262,0.713399166111443,3.56696951485203e-05,"estimate, all pooled",977,529
"965",0.539103390203144,0.481931816448461,2.23998556622374,0.16531737383807,0.147785570842447,0.686897055319483,3.26102077287535,"estimate, all pooled",978,163
"966",5.68160313500578e-06,7.1249888792654e-06,3.16157177438172e-05,0.127899768516005,0.160392129947004,0.711708101536991,4.44223097580884e-05,"estimate, all pooled",979,794
"967",2.40646371588275e-06,3.52531136103469e-06,1.18809853124224e-05,0.135097742476955,0.197909323652297,0.666992933870748,1.78127603893399e-05,"estimate, all pooled",980,395
"968",4.25621231132619,4.06299325057688,17.7690595384771,0.163146621477109,0.155740262334181,0.68111311618871,26.0882651003802,"estimate, all pooled",981,171
"969",0.660342571479436,0.857078564821436,3.87800266851572,0.12238937947561,0.15885287158653,0.71875774893786,5.39542380481659,"estimate, all pooled",982,523
"970",0.161390039270156,0.275413010807391,1.31071628308653,0.0923537932927709,0.157602268301505,0.750043938405724,1.74751933316407,"estimate, all pooled",983,387
"971",0.0119502290072387,0.0138552875954763,0.0601275927292841,0.139064315257923,0.161233402389141,0.699702282352936,0.0859331093319991,"estimate, all pooled",984,133
"972",0.234228113967468,0.377329336491523,1.31774983061591,0.121405292078185,0.19557762529217,0.683017082629645,1.9293072810749,"estimate, all pooled",985,1789
"973",1.70777892142316,2.31945864850441,11.0122038104991,0.113553348041622,0.154225053300391,0.732221598657987,15.0394413804267,"estimate, all pooled",986,1130
"974",1.47058665073222e-06,2.6552823163346e-06,1.14872549168426e-05,0.0941891361182229,0.170067331565279,0.735743532316498,1.56131238839094e-05,"estimate, all pooled",987,228
"975",0.184303656207023,0.131064522368433,0.676193687929452,0.185872069542835,0.132179873788828,0.681948056668337,0.991561866504908,"estimate, all pooled",988,657
"976",6.24439747598215e-06,7.65238360071261e-06,3.71574751265622e-05,0.122309048066864,0.149887280117195,0.727803671815941,5.1054256203257e-05,"estimate, all pooled",989,734
"977",1.98208906128899e-06,3.17559409882409e-06,9.44631356268543e-06,0.135722370999626,0.217446919435871,0.646830709564503,1.46039967227985e-05,"estimate, all pooled",990,477
"978",3.44182787381286,3.78352648962786,17.5151173027704,0.139117310302272,0.152928632108302,0.707954057589426,24.7404716662111,"estimate, all pooled",991,2597
"979",2.45276422974882e-06,4.29776061903666e-06,2.17753116281398e-05,0.0859839546417114,0.150662036589642,0.763354008768647,2.85258364769253e-05,"estimate, all pooled",992,398
"980",0.0903813537783553,0.110410193452398,0.489375589517588,0.130955748203513,0.159976022579959,0.709068229216528,0.690167136748342,"estimate, all pooled",993,418
"981",0.118557936319414,0.246169200361399,1.02587214148986,0.0852567221776332,0.17702382291269,0.737719454909677,1.39059927817067,"estimate, all pooled",994,244
"982",7.09763852784823,7.16307853694742,32.0972752309235,0.153104959390221,0.154516582410513,0.692378458199266,46.3579922957191,"estimate, all pooled",995,1358
"983",0.282771847696259,0.370941977772788,1.62889200953048,0.123881155195732,0.162508117733286,0.713610727070982,2.28260583499952,"estimate, all pooled",996,326
"984",0.302928308648339,0.26817618977199,1.22518565464223,0.168641078464894,0.149294471895182,0.682064449639925,1.79629015306256,"estimate, all pooled",997,223
"985",3.11170625703294,3.00906020937371,13.5522531053973,0.158171258137349,0.152953653016561,0.68887508884609,19.673019571804,"estimate, all pooled",998,991
"986",2.01066371318809e-06,2.9394138654728e-06,1.2734272844344e-05,0.113697346246459,0.166215540586045,0.720087113167496,1.76843504230049e-05,"estimate, all pooled",999,261
"987",1.03080846055344,0.899484954619237,4.08180216724831,0.17145576719829,0.149612550613679,0.67893168218803,6.01209558242099,"estimate, all pooled",1000,1924
